district_id,latitude,longitude,county_name,student_count,teacher_count,school_count,district_name,state,date,new_student_cases,cumulative_student_cases,new_staff_cases,cumulative_staff_cases,new_unspecified_cases,cumulative_unspecified_cases,source
1807230,40.1818915,-085.5081553,Delaware County,2645,125,4,Mount Pleasant Township Community School Corporation,IN,2020-08-28,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1807230,40.1818915,-085.5081553,Delaware County,2645,125,4,Mount Pleasant Township Community School Corporation,IN,2020-09-08,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073596
1807260,39.8614172,-085.8825467,Hancock County,4226,253,6,Mount Vernon Community School Corporation,IN,2020-08-28,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1807260,39.8614172,-085.8825467,Hancock County,4226,253,6,Mount Vernon Community School Corporation,IN,2020-09-08,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073597
1807290,37.9417654,-087.9036257,Posey County,1993,136,5,Mount Vernon Metropolitan School District,IN,2020-08-28,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1807290,37.9417654,-087.9036257,Posey County,1993,136,5,Mount Vernon Metropolitan School District,IN,2020-09-08,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073598
1807320,40.1915305,-085.3860070,Delaware County,5264,304,11,Muncie Community Schools,IN,2020-08-28,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1807320,40.1915305,-085.3860070,Delaware County,5264,304,11,Muncie Community Schools,IN,2020-09-08,0,0,0,1,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073599
1807350,41.5469100,-087.5045891,Lake County,4133,189,5,Munster School Town,IN,2020-08-28,0,1,0,0,,1,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1807350,41.5469100,-087.5045891,Lake County,4133,189,5,Munster School Town,IN,2020-09-08,0,1,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073600
1807380,39.9254270,-085.1266400,Wayne County,1126,74,2,Nettle Creek School Corporation,IN,2020-08-28,0,1,0,1,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1807380,39.9254270,-085.1266400,Wayne County,1126,74,2,Nettle Creek School Corporation,IN,2020-09-08,0,1,0,1,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073601
1807410,38.3180811,-085.9118469,Floyd County,11637,584,16,New Albany-Floyd County Consolidated Schools,IN,2020-08-28,0,3,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1807410,38.3180811,-085.9118469,Floyd County,11637,584,16,New Albany-Floyd County Consolidated Schools,IN,2020-09-08,0,3,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073602
1807440,39.9171246,-085.3524713,Henry County,3108,236,8,New Castle Community School Corporation,IN,2020-08-28,0,1,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1807440,39.9171246,-085.3524713,Henry County,3108,236,8,New Castle Community School Corporation,IN,2020-09-08,0,1,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073603
1807470,41.5592453,-086.8723126,LaPorte County,891,46,2,New Durham Township Metropolitan School District,IN,2020-08-28,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1807470,41.5592453,-086.8723126,LaPorte County,891,46,2,New Durham Township Metropolitan School District,IN,2020-09-08,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073604
1807560,41.6832109,-086.5547513,LaPorte County,2972,150,5,New Prairie United School Corporation,IN,2020-08-28,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1807560,41.6832109,-086.5547513,LaPorte County,2972,150,5,New Prairie United School Corporation,IN,2020-09-08,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073605
1807620,39.3827548,-086.2147774,Johnson County,1899,110,5,Nineveh-Hensley-Jackson United School Corporation,IN,2020-08-28,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1807620,39.3827548,-086.2147774,Johnson County,1899,110,5,Nineveh-Hensley-Jackson United School Corporation,IN,2020-09-08,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073606
1807650,40.0535070,-086.0217126,Hamilton County,10611,536,11,Noblesville Schools,IN,2020-08-28,0,0,0,0,,17,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1807650,40.0535070,-086.0217126,Hamilton County,10611,536,11,Noblesville Schools,IN,2020-09-08,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073607
1807680,40.8715725,-084.9262594,Adams County,1780,124,3,North Adams Community Schools,IN,2020-08-28,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1807680,40.8715725,-084.9262594,Adams County,1780,124,3,North Adams Community Schools,IN,2020-09-08,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073608
1807710,38.8100800,-087.0613809,Daviess County,1189,65,2,North Daviess Community Schools,IN,2020-08-28,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1807710,38.8100800,-087.0613809,Daviess County,1189,65,2,North Daviess Community Schools,IN,2020-09-08,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073609
1807770,38.4005437,-087.5722537,Gibson County,2022,128,4,North Gibson School Corporation,IN,2020-08-28,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1807770,38.4005437,-087.5722537,Gibson County,2022,128,4,North Gibson School Corporation,IN,2020-09-08,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073610
1807800,41.2059814,-086.7828612,Starke County,1005,64,2,North Judson-San Pierre School Corporation,IN,2020-08-28,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1807800,41.2059814,-086.7828612,Starke County,1005,64,2,North Judson-San Pierre School Corporation,IN,2020-09-08,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073611
1807830,38.8279534,-087.3570915,Knox County,1337,69,3,North Knox School Corporation,IN,2020-08-28,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1807830,38.8279534,-087.3570915,Knox County,1337,69,3,North Knox School Corporation,IN,2020-09-08,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073612
1807860,38.8866221,-086.4748133,Lawrence County,4727,326,15,North Lawrence Community Schools,IN,2020-08-28,0,3,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1807860,38.8866221,-086.4748133,Lawrence County,4727,326,15,North Lawrence Community Schools,IN,2020-09-08,0,3,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073613
1807890,40.9026614,-086.0651600,Miami County,911,47,2,North Miami Community Schools,IN,2020-08-28,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1807890,40.9026614,-086.0651600,Miami County,911,47,2,North Miami Community Schools,IN,2020-09-08,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073614
1807900,40.1361005,-086.8938161,Montgomery County,1829,116,5,North Montgomery Community School Corporation,IN,2020-08-28,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1807900,40.1361005,-086.8938161,Montgomery County,1829,116,5,North Montgomery Community School Corporation,IN,2020-09-08,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073615
1807920,41.0425613,-087.4018179,Newton County,1234,84,4,North Newton School Corporation,IN,2020-08-28,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1807920,41.0425613,-087.4018179,Newton County,1234,84,4,North Newton School Corporation,IN,2020-09-08,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073616
1807950,38.1354487,-087.8309079,Posey County,1451,106,4,North Posey County Schools Metropolitan School District,IN,2020-08-28,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1807950,38.1354487,-087.8309079,Posey County,1451,106,4,North Posey County Schools Metropolitan School District,IN,2020-09-08,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073617
1807980,39.7798445,-086.8494378,Putnam County,1384,98,4,North Putnam Community Schools,IN,2020-08-28,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1807980,39.7798445,-086.8494378,Putnam County,1384,98,4,North Putnam Community Schools,IN,2020-09-08,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073618
1808010,38.0702441,-086.9555829,Spencer County,2080,143,6,North Spencer County School Corporation,IN,2020-08-28,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1808010,38.0702441,-086.9555829,Spencer County,2080,143,6,North Spencer County School Corporation,IN,2020-09-08,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073619
1808040,40.3693007,-086.0642036,Tipton County,773,51,2,Tipton County Northern Community School Corporation,IN,2020-08-28,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1808040,40.3693007,-086.0642036,Tipton County,773,51,2,Tipton County Northern Community School Corporation,IN,2020-09-08,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073620
1808070,39.9611526,-087.4695708,Vermillion County,759,47,2,North Vermillion Community School Corporation,IN,2020-08-28,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1808070,39.9611526,-087.4695708,Vermillion County,759,47,2,North Vermillion Community School Corporation,IN,2020-09-08,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073621
1808100,39.8753539,-086.5550946,Hendricks County,1873,107,5,North West Hendricks Schools,IN,2020-08-28,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1808100,39.8753539,-086.5550946,Hendricks County,1873,107,5,North West Hendricks Schools,IN,2020-09-08,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073622
1808120,38.4380444,-086.7958103,Dubois County,879,62,4,Northeast Dubois County School Corporation,IN,2020-08-28,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1808120,38.4380444,-086.7958103,Dubois County,879,62,4,Northeast Dubois County School Corporation,IN,2020-09-08,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073623
1808130,40.8364773,-086.8453331,White County,846,63,3,North White School Corporation,IN,2020-08-28,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1808130,40.8364773,-086.8453331,White County,846,63,3,North White School Corporation,IN,2020-09-08,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073624
1808160,39.1787240,-087.5862443,Sullivan County,842,53,3,Northeast School Corporation,IN,2020-08-28,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1808160,39.1787240,-087.5862443,Sullivan County,842,53,3,Northeast School Corporation,IN,2020-09-08,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073625
1808190,39.9491233,-084.9320719,Wayne County,1338,92,3,Northeastern Wayne Schools,IN,2020-08-28,0,0,0,1,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1808190,39.9491233,-084.9320719,Wayne County,1338,92,3,Northeastern Wayne Schools,IN,2020-09-08,0,0,0,1,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073626
1808220,40.8186133,-085.1974498,Wells County,2502,136,4,Northern Wells Community Schools,IN,2020-08-28,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1808220,40.8186133,-085.1974498,Wells County,2502,136,4,Northern Wells Community Schools,IN,2020-09-08,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073627
1808250,41.1982062,-085.2206761,Allen County,7722,439,11,Northwest Allen County Schools,IN,2020-08-28,0,0,0,0,,1,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1808250,41.1982062,-085.2206761,Allen County,7722,439,11,Northwest Allen County Schools,IN,2020-09-08,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073628
1808280,39.9970961,-085.4882744,Henry County,1416,90,3,Shenandoah School Corporation,IN,2020-08-28,0,1,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1808280,39.9970961,-085.4882744,Henry County,1416,90,3,Shenandoah School Corporation,IN,2020-09-08,0,1,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073629
1808310,39.6056243,-085.8844504,Shelby County,1539,83,3,Northwestern Consolidated School Corporation,IN,2020-08-28,0,1,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1808310,39.6056243,-085.8844504,Shelby County,1539,83,3,Northwestern Consolidated School Corporation,IN,2020-09-08,0,1,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073630
1808340,40.5791243,-085.8094908,Grant County,1725,112,5,Oak Hill United School Corporation,IN,2020-08-28,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1808340,40.5791243,-085.8094908,Grant County,1725,112,5,Oak Hill United School Corporation,IN,2020-09-08,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073631
1808460,41.3863866,-086.5831002,Starke County,500,37,2,Oregon-Davis School Corporation,IN,2020-08-28,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1808460,41.3863866,-086.5831002,Starke County,500,37,2,Oregon-Davis School Corporation,IN,2020-09-08,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073632
1808490,38.6421106,-086.4485719,Orange County,865,53,2,Orleans Community Schools,IN,2020-08-28,0,1,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1808490,38.6421106,-086.4485719,Orange County,865,53,2,Orleans Community Schools,IN,2020-09-08,0,1,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073633
1808640,38.4814041,-086.4042424,Orange County,1378,87,2,Paoli Community School Corporation,IN,2020-08-28,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1808640,38.4814041,-086.4042424,Orange County,1378,87,2,Paoli Community School Corporation,IN,2020-09-08,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073634
1808760,41.6151650,-086.1282664,St. Joseph County,11496,532,15,Penn-Harris-Madison School Corporation,IN,2020-08-28,0,3,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1808760,41.6151650,-086.1282664,St. Joseph County,11496,532,15,Penn-Harris-Madison School Corporation,IN,2020-09-08,0,3,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073635
