district_id,state,district_name,latitude,longitude,date,new_student_cases,cumulative_student_cases,new_staff_cases,cumulative_staff_cases,new_unspecified_cases,cumulative_unspecified_cases,source,,,,,,,,,
4222050,PA,South Middleton School District,40.1351493,-77.1673187,,,,,,,,,,,,,,,,,
4222060,PA,South Park School District,40.298944,-79.9943843,,,,,,,,,,,,,,,,,
4222140,PA,South Williamsport Area School District,41.2008675,-77.0585728,,,,,,,,,,,,,,,,,
4222170,PA,South Eastern School District,39.764305,-76.4748437,,,,,,,,,,,,,,,,,
4222200,PA,Southeastern Greene School District,39.7890605,-79.9901817,,,,,,,,,,,,,,,,,
4222230,PA,South Side Area School District,40.5532273,-80.4567019,,,,,,,,,,,,,,,,,
4222260,PA,Southern Columbia Area School District,40.8842509,-76.4385331,,,,,,,,,,,,,,,,,
4222290,PA,Southern Fulton School District,39.8385553,-78.189977,,,,,,,,,,,,,,,,,
4222320,PA,Southern Huntingdon County School District,40.2103153,-77.9111686,,,,,,,,,,,,,,,,,
4222350,PA,Southern Lehigh School District,40.5177913,-75.4412148,,,,,,,,,,,,,,,,,
4222370,PA,Southern Tioga School District,41.6495019,-77.1091154,,,,,,,,,,,,,,,,,
4222380,PA,Southern York County School District,39.7756374,-76.7377015,,,,,,,,,,,,,,,,,
4222400,PA,Southeast Delco School District,39.9017885,-75.2756871,,,,,,,,,,,,,,,,,
4222410,PA,Southmoreland School District,40.1272113,-79.5941228,,,,,,,,,,,,,,,,,
4222440,PA,Seneca Valley School District,40.7815382,-80.0919702,,,,,,,,,,,,,,,,,
4222470,PA,South Western School District,39.773939,-76.9201725,,,,,,,,,,,,,,,,,
4222530,PA,Spring Cove School District,40.3368355,-78.3415641,,,,,,,,,,,,,,,,,
4222560,PA,Spring-Ford Area School District,40.202529,-75.5186845,,,,,,,,,,,,,,,,,
4222590,PA,Spring Grove Area School District,39.881616,-76.8737997,,,,,,,,,,,,,,,,,
4222600,PA,Springfield School District,39.9271435,-75.3354009,,,,,,,,,,,,,,,,,
4222620,PA,Springfield Township School District,40.0991171,-75.2002448,,,,,,,,,,,,,,,,,
4222710,PA,St. Clair Area School District,40.7319948,-76.1500737,,,,,,,,,,,,,,,,,
4222740,PA,Tuscarora School District,39.8489927,-77.8831484,,,,,,,,,,,,,,,,,
4222770,PA,State College Area School District,40.7630858,-77.8981329,,,,,,,,,,,,,,,,,
4222790,PA,Steel Valley School District,40.3973231,-79.904655,,,,,,,,,,,,,,,,,
4222800,PA,Steelton-Highspire School District,40.218055,-76.80894,,,,,,,,,,,,,,,,,
4222830,PA,Sto-Rox School District,40.4780894,-80.0701956,,,,,,,,,,,,,,,,,
4222860,PA,Stroudsburg Area School District,40.9665684,-75.2499352,,,,,,,,,,,,,,,,,
4222920,PA,Sullivan County School District,41.4392848,-76.5117166,,,,,,,,,,,,,,,,,
4222980,PA,Susquehanna Community School District,41.8996814,-75.5395306,,,,,,,,,,,,,,,,,
4223010,PA,Susquehanna Township School District,40.31608,-76.868865,,,,,,,,,,,,,,,,,
4223040,PA,Susquenita School District,40.3830246,-77.031629,,,,,,,,,,,,,,,,,
4223220,PA,Tamaqua Area School District,40.7852318,-75.9086214,,,,,,,,,,,,,,,,,
4223250,PA,Riverside School District,41.3748755,-75.7086162,,,,,,,,,,,,,,,,,
4223490,PA,Titusville Area School District,41.6391055,-79.6400239,,,,,,,,,,,,,,,,,
4223550,PA,Towanda Area School District,41.7190946,-76.4468531,,,,,,,,,,,,,,,,,
4223640,PA,Tredyffrin-Easttown School District,40.0551653,-75.4479057,,,,,,,,,,,,,,,,,
4223700,PA,Tri-Valley School District,40.6976899,-76.4837865,,,,,,,,,,,,,,,,,
4223760,PA,Trinity Area School District,40.1220313,-80.214022,,,,,,,,,,,,,,,,,
4223790,PA,Troy Area School District,41.8158009,-76.7586737,,,,,,,,,,,,,,,,,
4223820,PA,Tulpehocken Area School District,40.4620249,-76.2227874,,,,,,,,,,,,,,,,,
4223850,PA,Tunkhannock Area School District,41.4923097,-76.0247387,,,,,,,,,,,,,,,,,
4223880,PA,Turkeyfoot Valley Area School District,39.8114326,-79.2941686,,,,,,,,,,,,,,,,,
4223970,PA,Tussey Mountain School District,40.206261,-78.183893,,,,,,,,,,,,,,,,,
4224000,PA,Twin Valley School District,40.1624562,-75.8644919,,,,,,,,,,,,,,,,,
4224030,PA,Tyrone Area School District,40.6912113,-78.1815438,,,,,,,,,,,,,,,,,
4224060,PA,Union Area School District,41.0110168,-80.405851,,,,,,,,,,,,,,,,,
4224090,PA,Union City Area School District,41.8601388,-79.8383873,,,,,,,,,,,,,,,,,
4224120,PA,Union School District,41.0644354,-79.5163738,,,,,,,,,,,,,,,,,
4224150,PA,Uniontown Area School District,39.8363035,-79.5818106,,,,,,,,,,,,,,,,,
4224210,PA,Unionville-Chadds Ford School District,39.8913305,-75.7042904,,,,,,,,,,,,,,,,,
4224240,PA,United School District,40.4914243,-79.0360096,,,,,,,,,,,,,,,,,
4224300,PA,Upper Adams School District,39.9659394,-77.2664699,,,,,,,,,,,,,,,,,
4224320,PA,Upper Darby School District,39.9477463,-75.2892946,,,,,,,,,,,,,,,,,
4224360,PA,Upper Dauphin Area School District,40.5761577,-76.7599272,,,,,,,,,,,,,,,,,
4224390,PA,Upper Dublin School District,40.1513407,-75.1799989,,,,,,,,,,,,,,,,,
4224480,PA,Upper Merion Area School District,40.0879692,-75.3704156,,,,,,,,,,,,,,,,,
4224510,PA,Upper Moreland Township School District,40.1573623,-75.104279,,,,,,,,,,,,,,,,,
4224540,PA,Upper Perkiomen School District,40.4024189,-75.5193241,,,,,,,,,,,,,,,,,
4224570,PA,Upper St. Clair School District,40.3335915,-80.0841919,,,,,,,,,,,,,,,,,
4224630,PA,Valley Grove School District,41.4673638,-79.8424421,,,,,,,,,,,,,,,,,
4224650,PA,Valley View School District,41.4926741,-75.5538686,,,,,,,,,,,,,,,,,
4224750,PA,Wallenpaupack Area School District,41.3951769,-75.1586825,,,,,,,,,,,,,,,,,
4224790,PA,Wallingford-Swarthmore School District,39.8977526,-75.3684986,,,,,,,,,,,,,,,,,
4224820,PA,Warren County School District,41.8161412,-79.2226629,,,,,,,,,,,,,,,,,
4224870,PA,Warrior Run School District,41.1068727,-76.7877885,,,,,,,,,,,,,,,,,
4224960,PA,Warwick School District,40.1810317,-76.2953802,,,,,,,,,,,,,,,,,
4224970,PA,Wayne Highlands School District,41.7439191,-75.2553325,,,,,,,,,,,,,,,,,
4224990,PA,Washington School District,40.1740255,-80.2448377,,,,,,,,,,,,,,,,,
4225080,PA,Wattsburg Area School District,42.043324,-79.8534372,,,,,,,,,,,,,,,,,
4225110,PA,Waynesboro Area School District,39.7992671,-77.5434844,,,,,,,,,,,,,,,,,
4225140,PA,Weatherly Area School District,40.9836161,-75.7743762,,,,,,,,,,,,,,,,,
4225170,PA,Wellsboro Area School District,41.6954154,-77.3231839,,,,,,,,,,,,,,,,,
4225200,PA,West Allegheny School District,40.4524799,-80.2558135,,,,,,,,,,,,,,,,,
4225230,PA,West Branch Area School District,41.0927665,-78.1171019,,,,,,,,,,,,,,,,,
4225290,PA,West Chester Area School District,39.9720309,-75.5867112,,,,,,,,,,,,,,,,,
4225440,PA,West Greene School District,39.8516489,-80.3729478,,,,,,,,,,,,,,,,,
4225590,PA,West Jefferson Hills School District,40.2972356,-79.9424692,,,,,,,,,,,,,,,,,
4225650,PA,West Middlesex Area School District,41.17789,-80.409975,,,,,,,,,,,,,,,,,
4225680,PA,West Mifflin Area School District,40.3612065,-79.8956408,,,,,,,,,,,,,,,,,
4225740,PA,West Perry School District,40.3473422,-77.3850289,,,,,,,,,,,,,,,,,
4225830,PA,West Shore School District,40.1692289,-76.8589129,,,,,,,,,,,,,,,,,
4225950,PA,Wyoming Valley West School District,41.2708918,-75.9085167,,,,,,,,,,,,,,,,,
4225980,PA,West York Area School District,39.9452999,-76.7923593,,,,,,,,,,,,,,,,,
4226010,PA,Mifflinburg Area School District,40.9302095,-77.1217866,,,,,,,,,,,,,,,,,
4226040,PA,Western Beaver County School District,40.677014,-80.4579943,,,,,,,,,,,,,,,,,
4226070,PA,Western Wayne School District,41.4793305,-75.382023,,,,,,,,,,,,,,,,,
4226130,PA,Westmont Hilltop School District,40.2981238,-78.9658715,,,,,,,,,,,,,,,,,
4226250,PA,Whitehall-Coplay School District,40.657428,-75.5042549,,,,,,,,,,,,,,,,,
4226300,PA,Wilkes-Barre Area School District,41.2018853,-75.7571201,,,,,,,,,,,,,,,,,
4226370,PA,Wilkinsburg Borough School District,40.4442008,-79.8733331,,,,,,,,,,,,,,,,,
4226390,PA,William Penn School District,39.93058,-75.2649941,,,,,,,,,,,,,,,,,
4226400,PA,Williams Valley School District,40.5186839,-76.6445593,,,,,,,,,,,,,,,,,
4226430,PA,Williamsburg Community School District,40.4853342,-78.2207967,,,,,,,,,,,,,,,,,
4226460,PA,Williamsport Area School District,41.3259702,-77.0644641,,,,,,,,,,,,,,,,,
4226520,PA,Wilmington Area School District,41.0978136,-80.3138315,,,,,,,,,,,,,,,,,
4226550,PA,Wilson Area School District,40.6436353,-75.2266267,,,,,,,,,,,,,,,,,
4226580,PA,Wilson School District,40.3382883,-76.0261523,,,,,,,,,,,,,,,,,
4226610,PA,Windber Area School District,40.2029364,-78.7526689,,,,,,,,,,,,,,,,,
4226700,PA,Wyalusing Area School District,41.6462637,-76.3096185,,,,,,,,,,,,,,,,,
4226730,PA,Wyoming Area School District,41.3708219,-75.8404222,,,,,,,,,,,,,,,,,
4226760,PA,Wyomissing Area School District,40.3263034,-75.9694162,,,,,,,,,,,,,,,,,
4226820,PA,York City School District,39.9647979,-76.7318403,,,,,,,,,,,,,,,,,
4226850,PA,York Suburban School District,39.9502368,-76.707894,,,,,,,,,,,,,,,,,
4299997,PA,School District Not Defined,42.2520679,-80.1689,,,,,,,,,,,,,,,,,
7200030,PR,Puerto Rico Department of Education,18.217648,-66.4107992,,,,,,,,,,,,,,,,,
4400030,RI,Barrington School District,41.7330374,-71.3196762,,,,,,,,,,,,,,,,,
4400065,RI,Bristol-Warren Regional School District,41.690165,-71.2712405,,,,,,,,,,,,,,,,,
4400090,RI,Burrillville School District,41.9702909,-71.6986597,,,,,,,,,,,,,,,,,
4400120,RI,Central Falls School District,41.8900642,-71.3934808,,,,,,,,,,,,,,,,,
4400150,RI,Chariho Regional School District,41.4444771,-71.7032378,,,,,,,,,,,,,,,,,
4400210,RI,Coventry School District,41.6983041,-71.6577329,,,,,,,,,,,,,,,,,
4400240,RI,Cranston School District,41.7697341,-71.4850489,,,,,,,,,,,,,,,,,
4400270,RI,Cumberland School District,41.9669126,-71.4289326,,,,,,,,,,,,,,,,,
4400300,RI,East Greenwich School District,41.6368592,-71.5070415,,,,,,,,,,,,,,,,,
4400330,RI,East Providence School District,41.7999563,-71.3565841,,,,,,,,,,,,,,,,,
4400360,RI,Exeter-West Greenwich Regional School District,41.5951584,-71.6528374,,,,,,,,,,,,,,,,,
4400390,RI,Foster Elementary School District,41.7887835,-71.7349343,,,,,,,,,,,,,,,,,
4400420,RI,Foster-Glocester Regional School District,41.8431827,-71.7150858,,,,,,,,,,,,,,,,,
4400450,RI,Glocester Elementary School District,41.8943197,-71.6869053,,,,,,,,,,,,,,,,,
4400510,RI,Jamestown School District,41.5197301,-71.3710759,,,,,,,,,,,,,,,,,
4400540,RI,Johnston School District,41.8274402,-71.5198792,,,,,,,,,,,,,,,,,
4400570,RI,Lincoln School District,41.9154548,-71.4498149,,,,,,,,,,,,,,,,,
4400600,RI,Little Compton School District,41.5028606,-71.1658085,,,,,,,,,,,,,,,,,
4400630,RI,Middletown School District,41.5186728,-71.2816845,,,,,,,,,,,,,,,,,
4400660,RI,Narragansett School District,41.3999951,-71.4864778,,,,,,,,,,,,,,,,,
4400690,RI,New Shoreham School District,41.1946421,-71.5723773,,,,,,,,,,,,,,,,,
4400720,RI,Newport School District,41.4766815,-71.3196274,,,,,,,,,,,,,,,,,
4400750,RI,North Kingstown School District,41.5715271,-71.4499072,,,,,,,,,,,,,,,,,
4400780,RI,North Providence School District,41.8615872,-71.4568791,,,,,,,,,,,,,,,,,
4400810,RI,North Smithfield School District,41.9751863,-71.5440692,,,,,,,,,,,,,,,,,
4400840,RI,Pawtucket School District,41.8748244,-71.3733235,,,,,,,,,,,,,,,,,
4400870,RI,Portsmouth School District,41.5921405,-71.2835764,,,,,,,,,,,,,,,,,
4400900,RI,Providence School District,41.8230558,-71.4187841,,,,,,,,,,,,,,,,,
4400960,RI,Scituate School District,41.8034573,-71.6285324,,,,,,,,,,,,,,,,,
4400990,RI,Smithfield School District,41.9009446,-71.5288897,,,,,,,,,,,,,,,,,
4401020,RI,South Kingstown School District,41.4108465,-71.547469,,,,,,,,,,,,,,,,,
4401050,RI,Tiverton School District,41.6079616,-71.1825564,,,,,,,,,,,,,,,,,
4401110,RI,Warwick School District,41.7030847,-71.4203098,,,,,,,,,,,,,,,,,
4401140,RI,West Warwick School District,41.6790059,-71.5186877,,,,,,,,,,,,,,,,,
4401170,RI,Westerly School District,41.325598,-71.7891408,,,,,,,,,,,,,,,,,
4401200,RI,Woonsocket School District,42.0017058,-71.4999487,,,,,,,,,,,,,,,,,
4499997,RI,School District Not Defined,41.4102788,-71.3027192,,,,,,,,,,,,,,,,,
4500002,SC,Dorchester School District 4,33.1700829,-80.5060267,9/10/2020,0,0,1,1,,,https://www.scdhec.gov/covid-19-cases-associated-staff-students,,,,,,,,,
4500005,SC,Fort Jackson Schools,34.0394315,-80.8250965,9/10/2020,0,0,0,0,,,https://www.scdhec.gov/covid-19-cases-associated-staff-students,,,,,,,,,
4500006,SC,Beaufort Marine Corps Air Station School District,32.4742366,-80.7129348,9/10/2020,1,1,0,0,,,https://www.scdhec.gov/covid-19-cases-associated-staff-students,,,,,,,,,
4500690,SC,Abbeville County School District,34.229041,-82.4540577,9/10/2020,2,2,0,0,,,https://www.scdhec.gov/covid-19-cases-associated-staff-students,,,,,,,,,
4500720,SC,Aiken County School District,33.5914165,-81.632047,9/10/2020,2,2,4,4,,,https://www.scdhec.gov/covid-19-cases-associated-staff-students,,,,,,,,,
4500750,SC,Allendale County School District,32.9797573,-81.3632651,9/10/2020,0,0,0,0,,,https://www.scdhec.gov/covid-19-cases-associated-staff-students,,,,,,,,,
4500780,SC,Anderson School District 1,34.6708636,-82.5318859,9/10/2020,0,0,0,0,,,https://www.scdhec.gov/covid-19-cases-associated-staff-students,,,,,,,,,
4500810,SC,Anderson School District 2,34.4620214,-82.4784356,9/10/2020,4,4,2,2,,,https://www.scdhec.gov/covid-19-cases-associated-staff-students,,,,,,,,,
4500840,SC,Anderson School District 3,34.3598682,-82.7013152,9/10/2020,2,2,0,0,,,https://www.scdhec.gov/covid-19-cases-associated-staff-students,,,,,,,,,
4500870,SC,Anderson School District 4,34.5940384,-82.7887423,9/10/2020,0,0,0,0,,,https://www.scdhec.gov/covid-19-cases-associated-staff-students,,,,,,,,,
4500900,SC,Anderson School District 5,34.5122407,-82.7011673,9/10/2020,0,0,0,0,,,https://www.scdhec.gov/covid-19-cases-associated-staff-students,,,,,,,,,
4500930,SC,Bamberg School District 1,33.195869,-80.994589,9/10/2020,1,1,2,2,,,https://www.scdhec.gov/covid-19-cases-associated-staff-students,,,,,,,,,
4500960,SC,Bamberg School District 2,33.2482253,-81.1544956,9/10/2020,0,0,0,0,,,https://www.scdhec.gov/covid-19-cases-associated-staff-students,,,,,,,,,
4501020,SC,Barnwell School District 19,33.3487417,-81.2739476,9/10/2020,0,0,0,0,,,https://www.scdhec.gov/covid-19-cases-associated-staff-students,,,,,,,,,
4501050,SC,Barnwell School District 29,33.4068387,-81.4005476,9/10/2020,0,0,0,0,,,https://www.scdhec.gov/covid-19-cases-associated-staff-students,,,,,,,,,
4501080,SC,Barnwell School District 45,33.2079231,-81.3704514,9/10/2020,0,0,0,0,,,https://www.scdhec.gov/covid-19-cases-associated-staff-students,,,,,,,,,
4501110,SC,Beaufort County School District,32.358112,-80.6894218,9/10/2020,1,1,0,0,,,https://www.scdhec.gov/covid-19-cases-associated-staff-students,,,,,,,,,
4501170,SC,Berkeley County School District,33.2077,-79.9536554,9/10/2020,1,1,3,3,,,https://www.scdhec.gov/covid-19-cases-associated-staff-students,,,,,,,,,
4501250,SC,Calhoun County School District,33.6747804,-80.7803468,9/10/2020,0,0,0,0,,,https://www.scdhec.gov/covid-19-cases-associated-staff-students,,,,,,,,,
4501440,SC,Charleston County School District,32.8205891,-79.8962425,9/10/2020,4,4,3,3,,,https://www.scdhec.gov/covid-19-cases-associated-staff-students,,,,,,,,,
4501500,SC,Cherokee County School District,35.0497962,-81.6076469,9/10/2020,4,4,6,6,,,https://www.scdhec.gov/covid-19-cases-associated-staff-students,,,,,,,,,
4501530,SC,Chester County School District,34.6893424,-81.1612488,9/10/2020,0,0,0,0,,,https://www.scdhec.gov/covid-19-cases-associated-staff-students,,,,,,,,,
4501560,SC,Chesterfield County School District,34.6370178,-80.1592269,9/10/2020,1,1,1,1,,,https://www.scdhec.gov/covid-19-cases-associated-staff-students,,,,,,,,,
4501740,SC,Clarendon School District 1,33.5786358,-80.3613174,9/10/2020,1,1,1,1,,,https://www.scdhec.gov/covid-19-cases-associated-staff-students,,,,,,,,,
4501770,SC,Clarendon School District 2,33.6755651,-80.1846384,9/10/2020,0,0,0,0,,,https://www.scdhec.gov/covid-19-cases-associated-staff-students,,,,,,,,,
4501800,SC,Clarendon School District 3,33.8237307,-79.9943951,9/10/2020,0,0,0,0,,,https://www.scdhec.gov/covid-19-cases-associated-staff-students,,,,,,,,,
4501830,SC,Colleton County School District,32.8350184,-80.6552438,9/10/2020,1,1,1,1,,,https://www.scdhec.gov/covid-19-cases-associated-staff-students,,,,,,,,,
4501860,SC,Darlington County School District,34.3321854,-79.9621155,9/10/2020,0,0,0,0,,,https://www.scdhec.gov/covid-19-cases-associated-staff-students,,,,,,,,,
4501920,SC,Dillon School District 4,34.4109965,-79.31891,9/10/2020,0,0,0,0,,,https://www.scdhec.gov/covid-19-cases-associated-staff-students,,,,,,,,,
4501950,SC,Dillon School District 3,34.3583861,-79.4810187,9/10/2020,0,0,0,0,,,https://www.scdhec.gov/covid-19-cases-associated-staff-students,,,,,,,,,
4502010,SC,Dorchester School District 2,32.9495613,-80.2619472,9/10/2020,0,0,1,1,,,https://www.scdhec.gov/covid-19-cases-associated-staff-students,,,,,,,,,
4502070,SC,Edgefield County School District,33.7764976,-81.9682452,9/10/2020,0,0,0,0,,,https://www.scdhec.gov/covid-19-cases-associated-staff-students,,,,,,,,,
4502100,SC,Fairfield County School District,34.3956685,-81.1270007,9/10/2020,1,1,0,0,,,https://www.scdhec.gov/covid-19-cases-associated-staff-students,,,,,,,,,
4502130,SC,Florence School District 1,34.1529901,-79.7214128,9/10/2020,1,1,0,0,,,https://www.scdhec.gov/covid-19-cases-associated-staff-students,,,,,,,,,
4502160,SC,Florence School District 2,33.9768663,-79.5923997,9/10/2020,0,0,0,0,,,https://www.scdhec.gov/covid-19-cases-associated-staff-students,,,,,,,,,
4502190,SC,Florence School District 3,33.9189767,-79.774123,9/10/2020,0,0,0,0,,,https://www.scdhec.gov/covid-19-cases-associated-staff-students,,,,,,,,,
4502220,SC,Florence School District 4,34.1036497,-79.9434262,9/10/2020,0,0,0,0,,,https://www.scdhec.gov/covid-19-cases-associated-staff-students,,,,,,,,,
4502250,SC,Florence School District 5,33.8387045,-79.5010197,9/10/2020,0,0,0,0,,,https://www.scdhec.gov/covid-19-cases-associated-staff-students,,,,,,,,,
4502280,SC,Georgetown County School District,33.4175309,-79.2963325,9/10/2020,0,0,0,0,,,https://www.scdhec.gov/covid-19-cases-associated-staff-students,,,,,,,,,
4502310,SC,Greenville County School District,34.8832856,-82.3622096,9/10/2020,9,9,4,4,,,https://www.scdhec.gov/covid-19-cases-associated-staff-students,,,,,,,,,
4502340,SC,Greenwood School District 50,34.1351839,-82.165826,9/10/2020,3,3,0,0,,,https://www.scdhec.gov/covid-19-cases-associated-staff-students,,,,,,,,,
4502370,SC,Greenwood School District 51,34.3963011,-82.2266868,9/10/2020,0,0,0,0,,,https://www.scdhec.gov/covid-19-cases-associated-staff-students,,,,,,,,,
4502400,SC,Greenwood School District 52,34.1569215,-81.9986522,9/10/2020,2,2,0,0,,,https://www.scdhec.gov/covid-19-cases-associated-staff-students,,,,,,,,,
4502430,SC,Hampton School District 1,32.8463518,-81.0426136,9/10/2020,0,0,0,0,,,https://www.scdhec.gov/covid-19-cases-associated-staff-students,,,,,,,,,
4502460,SC,Hampton School District 2,32.7041459,-81.2566367,9/10/2020,0,0,0,0,,,https://www.scdhec.gov/covid-19-cases-associated-staff-students,,,,,,,,,
4502490,SC,Horry County School District,33.9092694,-78.9766749,9/10/2020,0,0,2,2,,,https://www.scdhec.gov/covid-19-cases-associated-staff-students,,,,,,,,,
4502520,SC,Jasper County School District,32.43059,-81.021627,9/10/2020,0,0,2,2,,,https://www.scdhec.gov/covid-19-cases-associated-staff-students,,,,,,,,,
4502550,SC,Kershaw County School District,34.3383561,-80.5908847,9/10/2020,0,0,0,0,,,https://www.scdhec.gov/covid-19-cases-associated-staff-students,,,,,,,,,
4502580,SC,Lancaster County School District,34.6868182,-80.7036885,9/10/2020,3,3,2,2,,,https://www.scdhec.gov/covid-19-cases-associated-staff-students,,,,,,,,,
4502610,SC,Laurens School District 55,34.5246643,-82.0856985,9/10/2020,2,2,0,0,,,https://www.scdhec.gov/covid-19-cases-associated-staff-students,,,,,,,,,
4502640,SC,Laurens School District 56,34.4321966,-81.8754387,9/10/2020,2,2,0,0,,,https://www.scdhec.gov/covid-19-cases-associated-staff-students,,,,,,,,,
4502670,SC,Lee County School District,34.1586401,-80.2512086,9/10/2020,0,0,2,2,,,https://www.scdhec.gov/covid-19-cases-associated-staff-students,,,,,,,,,
4502700,SC,Lexington School District 1,33.886619,-81.3080619,9/10/2020,0,0,0,0,,,https://www.scdhec.gov/covid-19-cases-associated-staff-students,,,,,,,,,
4502730,SC,Lexington School District 2,33.9171924,-81.1102579,9/10/2020,1,1,0,0,,,https://www.scdhec.gov/covid-19-cases-associated-staff-students,,,,,,,,,
4502760,SC,Lexington School District 3,33.9360946,-81.5099177,9/10/2020,0,0,0,0,,,https://www.scdhec.gov/covid-19-cases-associated-staff-students,,,,,,,,,
